104326-058-004,capsicum,Pepper mild mottle virus,12239,species,"['104326-058-004_(trimmed_pairs)_contig_2803_(2..201)_consensus_chunk5695', '104326-058-004_(trimmed_pairs)_contig_148_(4..388)_consensus_chunk287', '104326-058-004_(trimmed_pairs)_contig_21373_(1..335)_consensus_chunk13986', '104326-058-004_(trimmed_pairs)_contig_33_(17..209)_consensus_chunk52', '104326-058-004_(trimmed_pairs)_contig_9123_(16..331)_consensus_chunk12255', '104326-058-004_(trimmed_pairs)_contig_14047_(376..503)_consensus_chunk13570', '104326-058-004_(trimmed_pairs)_contig_2755_(1..303)_consensus_chunk5635', '104326-058-004_(trimmed_pairs)_contig_9358_(1..178)_consensus_chunk12370', '104326-058-004_(trimmed_pairs)_contig_353_(15..292)_consensus_chunk883', '104326-058-004_(trimmed_pairs)_contig_788_(32..279)_consensus_chunk1819', '104326-058-004_(trimmed_pairs)_contig_217_(1..415)_consensus_chunk441', '104326-058-004_(trimmed_pairs)_contig_2716_(67..217)_consensus_chunk5608', '104326-058-004_(trimmed_pairs)_contig_6269_(1..178)_consensus_chunk10214', '104326-058-004_(trimmed_pairs)_contig_5474_(531..633)_consensus_chunk9287', '104326-058-004_(trimmed_pairs)_contig_477_(1..287)_consensus_chunk1115', '104326-058-004_(trimmed_pairs)_contig_3481_(1..216)_consensus_chunk6900', '104326-058-004_(trimmed_pairs)_contig_1369_(1..311)_consensus_chunk3039', '104326-058-004_(trimmed_pairs)_contig_4834_(55..315)_consensus_chunk8588', '104326-058-004_(trimmed_pairs)_contig_953_(1..188)_consensus_chunk2245', '104326-058-004_(trimmed_pairs)_contig_15684_(199..327)_consensus_chunk13749', '104326-058-004_(trimmed_pairs)_contig_3425_(1..165)_consensus_chunk6813', '104326-058-004_(trimmed_pairs)_contig_187_(1..567)_consensus_chunk357', '104326-058-004_(trimmed_pairs)_contig_3992_(5..171)_consensus_chunk7637', '104326-058-004_(trimmed_pairs)_contig_603_(1..265)_consensus_chunk1433', '104326-058-004_(trimmed_pairs)_contig_6431_(25..372)_consensus_chunk10341', '104326-058-004_(trimmed_pairs)_contig_10433_(1..433)_consensus_chunk12745', '104326-058-004_(trimmed_pairs)_contig_3761_(1..243)_consensus_chunk7320', '104326-058-004_(trimmed_pairs)_contig_1135_(1..179)_consensus_chunk2559', '104326-058-004_(trimmed_pairs)_contig_1615_(66..206)_consensus_chunk3569', '104326-058-004_(trimmed_pairs)_contig_2752_(20..268)_consensus_chunk5634', '104326-058-004_(trimmed_pairs)_contig_11868_(1..163)_consensus_chunk13121', '104326-058-004_(trimmed_pairs)_contig_1965_(1..218)_consensus_chunk4246', '104326-058-004_(trimmed_pairs)_contig_135_(1..197)_consensus_chunk260', '104326-058-004_(trimmed_pairs)_contig_1374_(177..438)_consensus_chunk3044', '104326-058-004_(trimmed_pairs)_contig_3951_(90..299)_consensus_chunk7599', '104326-058-004_(trimmed_pairs)_contig_14_(1..283)_consensus_chunk15', '104326-058-004_(trimmed_pairs)_contig_822_(1..490)_consensus_chunk1925', '104326-058-004_(trimmed_pairs)_contig_4138_(93..286)_consensus_chunk7825', '104326-058-004_(trimmed_pairs)_contig_7533_(1..325)_consensus_chunk11196', '104326-058-004_(trimmed_pairs)_contig_21_(1..333)_consensus_chunk30', '104326-058-004_(trimmed_pairs)_contig_9525_(222..334)_consensus_chunk12432', '104326-058-004_(trimmed_pairs)_contig_9358_(221..410)_consensus_chunk12371', '104326-058-004_(trimmed_pairs)_contig_29_(48..211)_consensus_chunk48', '104326-058-004_(trimmed_pairs)_contig_13_(1..305)_consensus_chunk14', '104326-058-004_(trimmed_pairs)_contig_783_(1..360)_consensus_chunk1813', '104326-058-004_(trimmed_pairs)_contig_3467_(5..337)_consensus_chunk6865', '104326-058-004_(trimmed_pairs)_contig_2246_(1..447)_consensus_chunk4820', '104326-058-004_(trimmed_pairs)_contig_1354_(1..364)_consensus_chunk3021', '104326-058-004_(trimmed_pairs)_contig_1713_(1..252)_consensus_chunk3720', '104326-058-004_(trimmed_pairs)_contig_57_(34..260)_consensus_chunk98', '104326-058-004_(trimmed_pairs)_contig_1175_(26..265)_consensus_chunk2652', '104326-058-004_(trimmed_pairs)_contig_1474_(1..319)_consensus_chunk3257', '104326-058-004_(trimmed_pairs)_contig_1027_(1..328)_consensus_chunk2393', '104326-058-004_(trimmed_pairs)_contig_335_(1..368)_consensus_chunk825', '104326-058-004_(trimmed_pairs)_contig_605_(33..395)_consensus_chunk1434', '104326-058-004_(trimmed_pairs)_contig_102_(1..201)_consensus_chunk210', '104326-058-004_(trimmed_pairs)_contig_456_(1..389)_consensus_chunk1050', '104326-058-004_(trimmed_pairs)_contig_5903_(1..108)_consensus_chunk9775', '104326-058-004_(trimmed_pairs)_contig_184_(1..404)_consensus_chunk355', '104326-058-004_(trimmed_pairs)_contig_3155_(1..378)_consensus_chunk6262', '104326-058-004_(trimmed_pairs)_contig_887_(1..348)_consensus_chunk2100', '104326-058-004_(trimmed_pairs)_contig_11355_(1..123)_consensus_chunk13015', '104326-058-004_(trimmed_pairs)_contig_731_(1..313)_consensus_chunk1706', '104326-058-004_(trimmed_pairs)_contig_10668_(1..383)_consensus_chunk12822', '104326-058-004_(trimmed_pairs)_contig_1848_(1..454)_consensus_chunk3981', '104326-058-004_(trimmed_pairs)_contig_271_(175..382)_consensus_chunk642', '104326-058-004_(trimmed_pairs)_contig_12046_(178..327)_consensus_chunk13184', '104326-058-004_(trimmed_pairs)_contig_121_(1..290)_consensus_chunk239', '104326-058-004_(trimmed_pairs)_contig_14627_(1..151)_consensus_chunk13646', '104326-058-004_(trimmed_pairs)_contig_1070_(1..513)_consensus_chunk2473', '104326-058-004_(trimmed_pairs)_contig_8617_(16..257)_consensus_chunk11942', '104326-058-004_(trimmed_pairs)_contig_2929_(1..369)_consensus_chunk5896', '104326-058-004_(trimmed_pairs)_contig_2687_(42..247)_consensus_chunk5550', '104326-058-004_(trimmed_pairs)_contig_3508_(33..307)_consensus_chunk6946', '104326-058-004_(trimmed_pairs)_contig_5711_(30..272)_consensus_chunk9541', '104326-058-004_(trimmed_pairs)_contig_1075_(1..131)_consensus_chunk2477', '104326-058-004_(trimmed_pairs)_contig_948_(1..209)_consensus_chunk2213', '104326-058-004_(trimmed_pairs)_contig_8936_(153..317)_consensus_chunk12141', '104326-058-004_(trimmed_pairs)_contig_1611_(2..382)_consensus_chunk3550', '104326-058-004_(trimmed_pairs)_contig_960_(1..398)_consensus_chunk2267', '104326-058-004_(trimmed_pairs)_contig_3320_(64..202)_consensus_chunk6604', '104326-058-004_(trimmed_pairs)_contig_656_(1..435)_consensus_chunk1547', '104326-058-004_(trimmed_pairs)_contig_10434_(884..1008)_consensus_chunk12752', '104326-058-004_(trimmed_pairs)_contig_12393_(144..289)_consensus_chunk13265', '104326-058-004_(trimmed_pairs)_contig_7272_(3..210)_consensus_chunk11031', '104326-058-004_(trimmed_pairs)_contig_2072_(1..288)_consensus_chunk4483', '104326-058-004_(trimmed_pairs)_contig_1722_(1..279)_consensus_chunk3742', '104326-058-004_(trimmed_pairs)_contig_2212_(60..205)_consensus_chunk4762', '104326-058-004_(trimmed_pairs)_contig_1470_(124..262)_consensus_chunk3253', '104326-058-004_(trimmed_pairs)_contig_5482_(1..308)_consensus_chunk9298', '104326-058-004_(trimmed_pairs)_contig_437_(1..290)_consensus_chunk1026', '104326-058-004_(trimmed_pairs)_contig_7011_(1..256)_consensus_chunk10843', '104326-058-004_(trimmed_pairs)_contig_2821_(1..288)_consensus_chunk5714', '104326-058-004_(trimmed_pairs)_contig_1_(1..327)_consensus_chunk1', '104326-058-004_(trimmed_pairs)_contig_1467_(1..331)_consensus_chunk3252', '104326-058-004_(trimmed_pairs)_contig_1114_(4..140)_consensus_chunk2530', '104326-058-004_(trimmed_pairs)_contig_1258_(1..211)_consensus_chunk2844', '104326-058-004_(trimmed_pairs)_contig_4782_(1..259)_consensus_chunk8560', '104326-058-004_(trimmed_pairs)_contig_39_(1..453)_consensus_chunk57', '104326-058-004_(trimmed_pairs)_contig_1309_(16..149)_consensus_chunk2949', '104326-058-004_(trimmed_pairs)_contig_1353_(1..358)_consensus_chunk3020', '104326-058-004_(trimmed_pairs)_contig_2637_(1..381)_consensus_chunk5439', '104326-058-004_(trimmed_pairs)_contig_375_(1..324)_consensus_chunk929', '104326-058-004_(trimmed_pairs)_contig_1096_(18..142)_consensus_chunk2489', '104326-058-004_(trimmed_pairs)_contig_16063_(295..422)_consensus_chunk13782', '104326-058-004_(trimmed_pairs)_contig_1038_(1..312)_consensus_chunk2411', '104326-058-004_(trimmed_pairs)_contig_58_(1..625)_consensus_chunk99', '104326-058-004_(trimmed_pairs)_contig_1485_(1..324)_consensus_chunk3268', '104326-058-004_(trimmed_pairs)_contig_5269_(1..324)_consensus_chunk9099', '104326-058-004_(trimmed_pairs)_contig_993_(1..333)_consensus_chunk2318', '104326-058-004_(trimmed_pairs)_contig_10656_(1..422)_consensus_chunk12820', '104326-058-004_(trimmed_pairs)_contig_290_(3..348)_consensus_chunk687', '104326-058-004_(trimmed_pairs)_contig_4345_(1..215)_consensus_chunk8057', '104326-058-004_(trimmed_pairs)_contig_7009_(402..558)_consensus_chunk10842', '104326-058-004_(trimmed_pairs)_contig_5165_(7..381)_consensus_chunk9012', '104326-058-004_(trimmed_pairs)_contig_2786_(1..394)_consensus_chunk5682', '104326-058-004_(trimmed_pairs)_contig_13210_(1..286)_consensus_chunk13448', '104326-058-004_(trimmed_pairs)_contig_1262_(1..231)_consensus_chunk2855', '104326-058-004_(trimmed_pairs)_contig_7430_(115..252)_consensus_chunk11109', '104326-058-004_(trimmed_pairs)_contig_2018_(9..330)_consensus_chunk4356', '104326-058-004_(trimmed_pairs)_contig_114_(84..336)_consensus_chunk233', '104326-058-004_(trimmed_pairs)_contig_324_(1..383)_consensus_chunk815', '104326-058-004_(trimmed_pairs)_contig_3260_(1..282)_consensus_chunk6502', '104326-058-004_(trimmed_pairs)_contig_2_(1..213)_consensus_chunk2', '104326-058-004_(trimmed_pairs)_contig_21374_(1..327)_consensus_chunk13987', '104326-058-004_(trimmed_pairs)_contig_142_(1..389)_consensus_chunk279', '104326-058-004_(trimmed_pairs)_contig_7693_(1..434)_consensus_chunk11317', '104326-058-004_(trimmed_pairs)_contig_320_(1..390)_consensus_chunk812', '104326-058-004_(trimmed_pairs)_contig_2669_(1..375)_consensus_chunk5508', '104326-058-004_(trimmed_pairs)_contig_3425_(252..467)_consensus_chunk6814', '104326-058-004_(trimmed_pairs)_contig_10094_(1..123)_consensus_chunk12630', '104326-058-004_(trimmed_pairs)_contig_11179_(1..219)_consensus_chunk12974', '104326-058-004_(trimmed_pairs)_contig_207_(1..266)_consensus_chunk421', '104326-058-004_(trimmed_pairs)_contig_199_(2..327)_consensus_chunk411', '104326-058-004_(trimmed_pairs)_contig_1993_(1..335)_consensus_chunk4302', '104326-058-004_(trimmed_pairs)_contig_3615_(21..141)_consensus_chunk7108', '104326-058-004_(trimmed_pairs)_contig_1276_(1..381)_consensus_chunk2879', '104326-058-004_(trimmed_pairs)_contig_2684_(1..345)_consensus_chunk5546', '104326-058-004_(trimmed_pairs)_contig_2828_(55..360)_consensus_chunk5723', '104326-058-004_(trimmed_pairs)_contig_5988_(9..199)_consensus_chunk9902', '104326-058-004_(trimmed_pairs)_contig_6185_(1..340)_consensus_chunk10116', '104326-058-004_(trimmed_pairs)_contig_267_(1..241)_consensus_chunk640', '104326-058-004_(trimmed_pairs)_contig_6587_(1..120)_consensus_chunk10477', '104326-058-004_(trimmed_pairs)_contig_7615_(2..299)_consensus_chunk11264', '104326-058-004_(trimmed_pairs)_contig_555_(1..428)_consensus_chunk1313', '104326-058-004_(trimmed_pairs)_contig_3801_(1..147)_consensus_chunk7369', '104326-058-004_(trimmed_pairs)_contig_16092_(270..380)_consensus_chunk13784', '104326-058-004_(trimmed_pairs)_contig_4404_(18..217)_consensus_chunk8105', '104326-058-004_(trimmed_pairs)_contig_4849_(1..348)_consensus_chunk8597', '104326-058-004_(trimmed_pairs)_contig_776_(1..448)_consensus_chunk1795', '104326-058-004_(trimmed_pairs)_contig_2363_(13..138)_consensus_chunk5051', '104326-058-004_(trimmed_pairs)_contig_4649_(1..336)_consensus_chunk8412', '104326-058-004_(trimmed_pairs)_contig_49_(1..285)_consensus_chunk82', '104326-058-004_(trimmed_pairs)_contig_4026_(144..473)_consensus_chunk7682', '104326-058-004_(trimmed_pairs)_contig_3942_(151..269)_consensus_chunk7596', '104326-058-004_(trimmed_pairs)_contig_12331_(1..103)_consensus_chunk13250', '104326-058-004_(trimmed_pairs)_contig_5569_(1..454)_consensus_chunk9407', '104326-058-004_(trimmed_pairs)_contig_1258_(229..374)_consensus_chunk2845', '104326-058-004_(trimmed_pairs)_contig_411_(1..270)_consensus_chunk976', '104326-058-004_(trimmed_pairs)_contig_7347_(3..267)_consensus_chunk11058', '104326-058-004_(trimmed_pairs)_contig_779_(23..348)_consensus_chunk1797', '104326-058-004_(trimmed_pairs)_contig_2896_(2..330)_consensus_chunk5847', '104326-058-004_(trimmed_pairs)_contig_691_(1..389)_consensus_chunk1606', '104326-058-004_(trimmed_pairs)_contig_9596_(1..132)_consensus_chunk12447', '104326-058-004_(trimmed_pairs)_contig_998_(1..333)_consensus_chunk2329', '104326-058-004_(trimmed_pairs)_contig_13014_(1..270)_consensus_chunk13398', '104326-058-004_(trimmed_pairs)_contig_48_(1..180)_consensus_chunk81', '104326-058-004_(trimmed_pairs)_contig_108_(1..337)_consensus_chunk222', '104326-058-004_(trimmed_pairs)_contig_4026_(1..128)_consensus_chunk7681', '104326-058-004_(trimmed_pairs)_contig_336_(1..402)_consensus_chunk826', '104326-058-004_(trimmed_pairs)_contig_101_(9..249)_consensus_chunk209', '104326-058-004_(trimmed_pairs)_contig_5043_(1..251)_consensus_chunk8859', '104326-058-004_(trimmed_pairs)_contig_2114_(14..434)_consensus_chunk4588', '104326-058-004_(trimmed_pairs)_contig_526_(19..342)_consensus_chunk1261', '104326-058-004_(trimmed_pairs)_contig_79_(1..401)_consensus_chunk156', '104326-058-004_(trimmed_pairs)_contig_5013_(1..322)_consensus_chunk8824', '104326-058-004_(trimmed_pairs)_contig_2655_(56..203)_consensus_chunk5467', '104326-058-004_(trimmed_pairs)_contig_1705_(1..159)_consensus_chunk3712', '104326-058-004_(trimmed_pairs)_contig_807_(1..326)_consensus_chunk1890', '104326-058-004_(trimmed_pairs)_contig_6068_(32..310)_consensus_chunk10001', '104326-058-004_(trimmed_pairs)_contig_11305_(38..393)_consensus_chunk13001', '104326-058-004_(trimmed_pairs)_contig_168_(1..269)_consensus_chunk336', '104326-058-004_(trimmed_pairs)_contig_2293_(1..281)_consensus_chunk4917', '104326-058-004_(trimmed_pairs)_contig_63_(1..595)_consensus_chunk105', '104326-058-004_(trimmed_pairs)_contig_1693_(18..211)_consensus_chunk3683', '104326-058-004_(trimmed_pairs)_contig_975_(1..311)_consensus_chunk2296', '104326-058-004_(trimmed_pairs)_contig_14_(300..488)_consensus_chunk16', '104326-058-004_(trimmed_pairs)_sampled_contig_1_(1..6338)_consensus_chunk1']"
104326-058-005,hylocereus,Blueberry fruit drop associated virus,1751715,species,['104326-058-005_(trimmed_pairs)_contig_33342_(10..179)_consensus_chunk38421']
104326-058-005,hylocereus,Blueberry red ringspot virus,172220,species,['104326-058-005_(trimmed_pairs)_contig_7531_(1..208)_consensus_chunk10222']
104326-058-005,hylocereus,Soybean Putnam virus,1221449,species,"['104326-058-005_(trimmed_pairs)_contig_87283_(8..266)_consensus_chunk82332', '104326-058-005_(trimmed_pairs)_contig_31362_(59..417)_consensus_chunk36351']"
104326-058-005,hylocereus,Angelica bushy stunt virus,1808970,species,['104326-058-005_(trimmed_pairs)_contig_17643_(1..218)_consensus_chunk21991']
104326-058-005,hylocereus,Pinus nigra virus 1,2267679,species,['104326-058-005_(trimmed_pairs)_contig_14048_(823..1007)_consensus_chunk17807']
104326-058-005,hylocereus,Pitaya virus X,1176736,species,"['104326-058-005_(trimmed_pairs)_contig_208_(282..499)_consensus_chunk337', '104326-058-005_(trimmed_pairs)_contig_2_(1..1089)_consensus_chunk2', '104326-058-005_(trimmed_pairs)_contig_2_(5672..6457)_consensus_chunk5', '104326-058-005_(trimmed_pairs)_contig_209_(374..614)_consensus_chunk339', '104326-058-005_(trimmed_pairs)_sampled_contig_8_(12..6657)_consensus_chunk10']"
104326-058-005,hylocereus,Schlumbergera virus X,253700,species,"['104326-058-005_(trimmed_pairs)_contig_1559_(961..3596)_consensus_chunk2485', '104326-058-005_(trimmed_pairs)_contig_188_(6..6667)_consensus_chunk317', '104326-058-005_(trimmed_pairs)_contig_3170_(2497..2733)_consensus_chunk4692', '104326-058-005_(trimmed_pairs)_contig_3170_(1..2454)_consensus_chunk4691', '104326-058-005_(trimmed_pairs)_contig_1559_(2..952)_consensus_chunk2484', '104326-058-005_(trimmed_pairs)_sampled_contig_47_(3..6630)_consensus_chunk119']"
104326-058-005,hylocereus,Zygocactus virus X,253701,species,"['104326-058-005_(trimmed_pairs)_contig_14_(1023..1279)_consensus_chunk18', '104326-058-005_(trimmed_pairs)_contig_14_(1818..5202)_consensus_chunk20', '104326-058-005_(trimmed_pairs)_contig_14_(1282..1814)_consensus_chunk19', '104326-058-005_(trimmed_pairs)_contig_14_(5216..6071)_consensus_chunk21', '104326-058-005_(trimmed_pairs)_contig_14_(1..983)_consensus_chunk17']"
104326-058-005,hylocereus,Cactus virus X,112227,species,"['104326-058-005_(trimmed_pairs)_contig_12_(3..1600)_consensus_chunk15', '104326-058-005_(trimmed_pairs)_contig_12_(1655..6460)_consensus_chunk16', '104326-058-005_(trimmed_pairs)_contig_17_(2..488)_consensus_chunk23', '104326-058-005_(trimmed_pairs)_contig_8_(1..6588)_consensus_chunk11', '104326-058-005_(trimmed_pairs)_contig_21_(1..6490)_consensus_chunk28', '104326-058-005_(trimmed_pairs)_sampled_contig_29_(872..6582)_consensus_chunk96', '104326-058-005_(trimmed_pairs)_sampled_contig_29_(6..868)_consensus_chunk95', '104326-058-005_(trimmed_pairs)_sampled_contig_5_(1..6571)_consensus_chunk7', '104326-058-005_(trimmed_pairs)_sampled_contig_33_(1..6563)_consensus_chunk101']"
104326-058-005,hylocereus,Prunus virus T,1472425,species,"['104326-058-005_(trimmed_pairs)_contig_8641_(1..318)_consensus_chunk11584', '104326-058-005_(trimmed_pairs)_contig_449_(19..5275)_consensus_chunk708', '104326-058-005_(trimmed_pairs)_contig_4548_(1..6778)_consensus_chunk6467', '104326-058-005_(trimmed_pairs)_contig_18267_(1..1457)_consensus_chunk22650', '104326-058-005_(trimmed_pairs)_contig_84903_(97..198)_consensus_chunk80706', '104326-058-005_(trimmed_pairs)_contig_57397_(38..225)_consensus_chunk60141']"
104326-058-005,hylocereus,Rattail cactus necrosis-associated virus,1123754,species,"['104326-058-005_(trimmed_pairs)_contig_5898_(235..395)_consensus_chunk8185', '104326-058-005_(trimmed_pairs)_contig_108364_(2..109)_consensus_chunk95023', '104326-058-005_(trimmed_pairs)_contig_7540_(1..336)_consensus_chunk10228', '104326-058-005_(trimmed_pairs)_contig_1_(1..6085)_consensus_chunk1', '104326-058-005_(trimmed_pairs)_contig_23_(1..6055)_consensus_chunk31', '104326-058-005_(trimmed_pairs)_sampled_contig_13_(20..6494)_consensus_chunk24', '104326-058-005_(trimmed_pairs)_sampled_contig_9_(10..6439)_consensus_chunk11']"
104326-058-005,hylocereus,Cactus mild mottle virus,229030,species,"['104326-058-005_(trimmed_pairs)_contig_1139_(1..256)_consensus_chunk1747', '104326-058-005_(trimmed_pairs)_contig_10_(5..5514)_consensus_chunk13', '104326-058-005_(trimmed_pairs)_contig_8406_(1..245)_consensus_chunk11272', '104326-058-005_(trimmed_pairs)_contig_2922_(41..174)_consensus_chunk4385', '104326-058-005_(trimmed_pairs)_contig_8915_(12..197)_consensus_chunk11933', '104326-058-005_(trimmed_pairs)_contig_32414_(63..360)_consensus_chunk37441', '104326-058-005_(trimmed_pairs)_sampled_contig_12_(6..5590)_consensus_chunk23']"
104326-058-006,gymnocalicium,Petunia exserta mitovirus 1,2080463,species,['104326-058-006_(trimmed_pairs)_contig_2545_(1..113)_consensus_chunk6566']
104326-058-006,gymnocalicium,Plasmopara viticola lesion associated ourmia-like virus 90,2686565,species,"['104326-058-006_(trimmed_pairs)_contig_25065_(1796..1901)_consensus_chunk38774', '104326-058-006_(trimmed_pairs)_contig_25065_(747..905)_consensus_chunk38768']"
104326-058-006,gymnocalicium,Plasmopara viticola lesion associated ourmia-like virus 87,2686561,species,['104326-058-006_(trimmed_pairs)_contig_694_(58..697)_consensus_chunk1934']
104326-058-006,gymnocalicium,Erysiphe necator associated ourmia-like virus 41,2741821,species,"['104326-058-006_(trimmed_pairs)_contig_4027_(1612..2073)_consensus_chunk10098', '104326-058-006_(trimmed_pairs)_contig_22729_(111..232)_consensus_chunk36861', '104326-058-006_(trimmed_pairs)_contig_4027_(709..1570)_consensus_chunk10097', '104326-058-006_(trimmed_pairs)_contig_4027_(6..164)_consensus_chunk10094', '104326-058-006_(trimmed_pairs)_contig_4027_(175..380)_consensus_chunk10095']"
104326-058-006,gymnocalicium,Rattail cactus necrosis-associated virus,1123754,species,"['104326-058-006_(trimmed_pairs)_contig_6497_(34..133)_consensus_chunk15159', '104326-058-006_(trimmed_pairs)_contig_7_(5..6548)_consensus_chunk13', '104326-058-006_(trimmed_pairs)_contig_9_(127..6621)_consensus_chunk17', '104326-058-006_(trimmed_pairs)_contig_55_(1..452)_consensus_chunk134', '104326-058-006_(trimmed_pairs)_contig_3494_(36..159)_consensus_chunk9030', '104326-058-006_(trimmed_pairs)_contig_9_(6..113)_consensus_chunk16', '104326-058-006_(trimmed_pairs)_sampled_contig_13_(7..6485)_consensus_chunk18', '104326-058-006_(trimmed_pairs)_sampled_contig_16_(8..6418)_consensus_chunk22']"
104326-058-006,gymnocalicium,Opuntia virus 2,2200716,species,"['104326-058-006_(trimmed_pairs)_contig_13_(80..4980)_consensus_chunk27', '104326-058-006_(trimmed_pairs)_sampled_contig_18_(14..6337)_consensus_chunk24']"
104326-058-006,gymnocalicium,Pepper mild mottle virus,12239,species,"['104326-058-006_(trimmed_pairs)_contig_27267_(55..157)_consensus_chunk40353', '104326-058-006_(trimmed_pairs)_contig_17759_(865..975)_consensus_chunk31973']"
104326-058-006,gymnocalicium,Cactus mild mottle virus,229030,species,"['104326-058-006_(trimmed_pairs)_contig_16_(1..5456)_consensus_chunk32', '104326-058-006_(trimmed_pairs)_contig_1452_(235..384)_consensus_chunk4049', '104326-058-006_(trimmed_pairs)_contig_9056_(140..278)_consensus_chunk19793', '104326-058-006_(trimmed_pairs)_contig_2548_(25..280)_consensus_chunk6615', '104326-058-006_(trimmed_pairs)_sampled_contig_17_(8..6457)_consensus_chunk23']"
